0,3
1.2448,-5.7403
1.2458,-3.0127e-013
1.2469,5.7403
1.2479,10.607
1.249,13.858
1.25,15
1.251,13.858
1.2521,10.607
1.2531,5.7403
1.2542,-3.8967e-013
1.2552,-5.7403
1.2563,-10.607
1.2573,-13.858
1.2583,-15
1.2594,-13.858
1.2604,-10.607
1.2615,-5.7403
1.2625,2.2796e-013
1.2635,5.7403
1.2646,10.607
1.2656,13.858
1.2667,15
1.2677,13.858
1.2688,10.607
1.2698,5.7403
1.2708,-6.6252e-014
1.2719,-5.7403
1.2729,-10.607
1.274,-13.858
1.275,-15
1.276,-13.858
1.2771,-10.607
1.2781,-5.7403
1.2792,-9.5457e-014
1.2802,5.7403
1.2813,10.607
1.2823,13.858
1.2833,15
1.2844,13.858
1.2854,10.607
1.2865,5.7403
1.2875,2.5717e-013
1.2885,-5.7403
1.2896,-10.607
1.2906,-13.858
1.2917,-15
1.2927,-13.858
1.2938,-10.607
1.2948,-5.7403
1.2958,-4.1888e-013
1.2969,5.7403
1.2979,10.607
1.299,13.858
1.3,15
1.301,13.858
1.3021,10.607
1.3031,5.7403
1.3042,-2.7207e-013
1.3052,-5.7403
1.3063,-10.607
1.3073,-13.858
1.3083,-15
1.3094,-13.858
1.3104,-10.607
1.3115,-5.7403
1.3125,1.1036e-013
1.3135,5.7403
1.3146,10.607
1.3156,13.858
1.3167,15
1.3177,13.858
1.3188,10.607
1.3198,5.7403
1.3208,5.1352e-014
1.3219,-5.7403
1.3229,-10.607
1.324,-13.858
1.325,-15
1.326,-13.858
1.3271,-10.607
1.3281,-5.7403
1.3292,-2.1306e-013
1.3302,5.7403
1.3313,10.607
1.3323,13.858
1.3333,15
1.3344,0
1.3354,0
1.3365,0
1.3375,0
1.3385,0
1.3396,0
1.3406,0
1.3417,0
1.3427,0
1.3438,0
1.3448,0
1.3458,0
1.3469,0
1.3479,0
1.349,0
1.35,0
1.351,0
1.3521,0
1.3531,0
1.3542,0
1.3552,0
1.3563,0
1.3573,0
1.3583,0
1.3594,0
1.3604,0
1.3615,0
1.3625,0
1.3635,0
1.3646,0
1.3656,0
1.3667,0
1.3677,0
1.3688,0
1.3698,0
1.3708,0
1.3719,0
1.3729,0
1.374,0
1.375,0
1.376,0
1.3771,0
1.3781,0
1.3792,0
1.3802,0
1.3813,0
1.3823,0
1.3833,0
1.3844,0
1.3854,0
1.3865,0
1.3875,0
1.3885,0
1.3896,0
1.3906,0
1.3917,0
1.3927,0
1.3938,0
1.3948,0
1.3958,0
1.3969,0
1.3979,0
1.399,0
1.4,0
1.401,0
1.4021,0
1.4031,0
1.4042,0
1.4052,0
1.4063,0
1.4073,0
1.4083,0
1.4094,0
1.4104,0
1.4115,0
1.4125,0
1.4135,0
1.4146,0
1.4156,0
1.4167,0
1.4177,0
1.4188,0
1.4198,0
1.4208,0
1.4219,0
1.4229,0
1.424,0
1.425,0
1.426,0
1.4271,0
1.4281,0
1.4292,0
1.4302,0
1.4313,0
1.4323,0
1.4333,0
1.4344,0
1.4354,0
1.4365,0
1.4375,0
1.4385,0
1.4396,0
1.4406,0
1.4417,0
1.4427,0
1.4438,0
1.4448,0
1.4458,0
1.4469,0
1.4479,0
1.449,0
1.45,0
1.451,0
1.4521,0
1.4531,0
1.4542,0
1.4552,0
1.4563,0
1.4573,0
1.4583,0
1.4594,0
1.4604,0
1.4615,0
1.4625,0
1.4635,0
1.4646,0
1.4656,0
1.4667,0
1.4677,0
1.4688,0
1.4698,0
1.4708,0
1.4719,0
1.4729,0
1.474,0
1.475,0
1.476,0
1.4771,0
1.4781,0
1.4792,0
1.4802,0
1.4813,0
1.4823,0
1.4833,0
1.4844,0
1.4854,0
1.4865,0
1.4875,0
1.4885,0
1.4896,0
1.4906,0
1.4917,0
1.4927,0
1.4938,0
1.4948,0
1.4958,0
1.4969,0
1.4979,0
1.499,0
1.5,0
1.501,0
1.5021,0
1.5031,0
1.5042,0
1.5052,0
1.5063,0
1.5073,0
1.5083,0
1.5094,0
1.5104,0
1.5115,0
1.5125,0
1.5135,0
1.5146,0
1.5156,0
1.5167,0
1.5177,0
1.5188,0
1.5198,0
1.5208,0
1.5219,0
1.5229,0
1.524,0
1.525,0
1.526,0
1.5271,0
1.5281,0
1.5292,0
1.5302,0
1.5313,0
1.5323,0
1.5333,0
1.5344,0
1.5354,0
1.5365,0
1.5375,0
1.5385,0
1.5396,0
1.5406,0
1.5417,0
1.5427,0
1.5438,0
1.5448,0
1.5458,0
1.5469,0
1.5479,0
1.549,0
1.55,0
1.551,0
1.5521,0
1.5531,0
1.5542,0
1.5552,0
1.5563,0
1.5573,0
1.5583,0
1.5594,0
1.5604,0
1.5615,0
1.5625,0
1.5635,0
1.5646,0
1.5656,0
1.5667,0
1.5677,0
1.5688,0
1.5698,0
1.5708,0
1.5719,0
1.5729,0
1.574,0
1.575,0
1.576,0
1.5771,0
1.5781,0
1.5792,0
1.5802,0
1.5813,0
1.5823,0
1.5833,0
1.5844,0
1.5854,0
1.5865,0
1.5875,0
1.5885,0
1.5896,0
1.5906,0
1.5917,0
1.5927,0
1.5938,0
1.5948,0
1.5958,0
1.5969,0
1.5979,0
1.599,0
1.6,0
1.601,0
1.6021,0
1.6031,0
1.6042,0
1.6052,0
1.6063,0
1.6073,0
1.6083,0
1.6094,0
1.6104,0
1.6115,0
1.6125,0
1.6135,0
1.6146,0
1.6156,0
1.6167,0
1.6177,0
1.6188,0
1.6198,0
1.6208,0
1.6219,0
1.6229,0
1.624,0
1.625,0
1.626,0
1.6271,0
1.6281,0
1.6292,0
1.6302,0
1.6313,0
1.6323,0
1.6333,0
1.6344,0
1.6354,0
1.6365,0
1.6375,0
1.6385,0
1.6396,0
1.6406,0
1.6417,0
1.6427,0
1.6438,0
1.6448,0
1.6458,0
1.6469,0
1.6479,0
1.649,0
1.65,0
1.651,0
1.6521,0
1.6531,0
1.6542,0
1.6552,0
1.6563,0
1.6573,0
1.6583,0
1.6594,0
1.6604,0
1.6615,0
1.6625,0
1.6635,0
1.6646,0
1.6656,0
1.6667,0
1.6677,0
1.6688,0
1.6698,0
1.6708,0
1.6719,0
1.6729,0
1.674,0
1.675,0
1.676,0
1.6771,0
1.6781,0
1.6792,0
1.6802,0
1.6813,0
1.6823,0
1.6833,0
1.6844,0
1.6854,0
1.6865,0
1.6875,0
1.6885,0
1.6896,0
1.6906,0
1.6917,0
1.6927,0
1.6938,0
1.6948,0
1.6958,0
1.6969,0
1.6979,0
1.699,0
1.7,0
1.701,0
1.7021,0
1.7031,0
1.7042,0
1.7052,0
1.7063,0
1.7073,0
1.7083,0
1.7094,0
1.7104,0
1.7115,0
1.7125,0
1.7135,0
1.7146,0
1.7156,0
1.7167,0
1.7177,0
1.7188,0
1.7198,0
1.7208,0
1.7219,0
1.7229,0
1.724,0
1.725,0
1.726,0
1.7271,0
1.7281,0
1.7292,0
1.7302,0
1.7313,0
1.7323,0
1.7333,0
1.7344,0
1.7354,0
1.7365,0
1.7375,0
1.7385,0
1.7396,0
1.7406,0
1.7417,0
1.7427,0
1.7438,0
1.7448,0
1.7458,0
1.7469,0
1.7479,0
1.749,0
1.75,0
1.751,0
1.7521,0
1.7531,0
1.7542,0
1.7552,0
1.7563,0
1.7573,0
1.7583,0
1.7594,0
1.7604,0
1.7615,0
1.7625,0
1.7635,0
1.7646,0
1.7656,0
1.7667,0
1.7677,0
1.7688,0
1.7698,0
1.7708,0
1.7719,0
1.7729,0
1.774,0
1.775,0
1.776,0
1.7771,0
1.7781,0
1.7792,0
1.7802,0
1.7813,0
1.7823,0
1.7833,0
1.7844,0
1.7854,0
1.7865,0
1.7875,0
1.7885,0
1.7896,0
1.7906,0
1.7917,0
1.7927,0
1.7938,0
1.7948,0
1.7958,0
1.7969,0
1.7979,0
1.799,0
1.8,0
1.801,0
1.8021,0
1.8031,0
1.8042,0
1.8052,0
1.8063,0
1.8073,0
1.8083,0
1.8094,0
1.8104,0
1.8115,0
1.8125,0
1.8135,0
1.8146,0
1.8156,0
1.8167,0
1.8177,0
1.8188,0
1.8198,0
1.8208,0
1.8219,0
1.8229,0
1.824,0
1.825,0
1.826,0
1.8271,0
1.8281,0
1.8292,0
1.8302,0
1.8313,0
1.8323,0
1.8333,0
1.8344,0
1.8354,0
1.8365,0
1.8375,0
1.8385,0
1.8396,0
1.8406,0
1.8417,0
1.8427,0
1.8438,0
1.8448,0
1.8458,0
1.8469,0
1.8479,0
1.849,0
1.85,0
1.851,0
1.8521,0
1.8531,0
1.8542,0
1.8552,0
1.8563,0
1.8573,0
1.8583,0
1.8594,0
1.8604,0
1.8615,0
1.8625,0
1.8635,0
1.8646,0
1.8656,0
1.8667,0
1.8677,0
1.8688,0
1.8698,0
1.8708,0
1.8719,0
1.8729,0
1.874,0
1.875,0
1.876,0
1.8771,0
1.8781,0
1.8792,0
1.8802,0
1.8813,0
1.8823,0
1.8833,0
1.8844,0
1.8854,0
1.8865,0
1.8875,0
1.8885,0
1.8896,0
1.8906,0
1.8917,0
1.8927,0
1.8938,0
1.8948,0
1.8958,0
1.8969,0
1.8979,0
1.899,0
1.9,0
1.901,0
1.9021,0
1.9031,0
1.9042,0
1.9052,0
1.9063,0
1.9073,0
1.9083,0
1.9094,0
1.9104,0
1.9115,0
1.9125,0
1.9135,0
1.9146,0
1.9156,0
1.9167,0
1.9177,0
1.9188,0
1.9198,0
1.9208,0
1.9219,0
1.9229,0
1.924,0
1.925,0
1.926,0
1.9271,0
1.9281,0
1.9292,0
1.9302,0
1.9313,0
1.9323,0
1.9333,0
1.9344,0
1.9354,0
1.9365,0
1.9375,0
1.9385,0
1.9396,0
1.9406,0
1.9417,0
1.9427,0
1.9438,0
1.9448,0
1.9458,0
1.9469,0
1.9479,0
1.949,0
1.95,0
1.951,0
1.9521,0
1.9531,0
1.9542,0
1.9552,0
1.9563,0
1.9573,0
1.9583,0
1.9594,0
1.9604,0
1.9615,0
1.9625,0
1.9635,0
1.9646,0
1.9656,0
1.9667,0
1.9677,0
1.9688,0
1.9698,0
1.9708,0
1.9719,0
1.9729,0
1.974,0
1.975,0
1.976,0
1.9771,0
1.9781,0
1.9792,0
1.9802,0
1.9813,0
1.9823,0
1.9833,0
1.9844,0
1.9854,0
1.9865,0
1.9875,0
1.9885,0
1.9896,0
1.9906,0
1.9917,0
1.9927,0
1.9938,0
1.9948,0
1.9958,0
1.9969,0
1.9979,0
1.999,0
2,0
2.001,0
2.0021,0
2.0031,0
2.0042,0
2.0052,0
2.0063,0
2.0073,0
2.0083,0
2.0094,0
2.0104,0
2.0115,0
2.0125,0
2.0135,0
2.0146,0
2.0156,0
2.0167,0
2.0177,0
2.0188,0
2.0198,0
2.0208,0
2.0219,0
2.0229,0
2.024,0
2.025,0
2.026,0
2.0271,0
2.0281,0
2.0292,0
2.0302,0
2.0313,0
2.0323,0
2.0333,0
2.0344,0
2.0354,0
2.0365,0
2.0375,0
2.0385,0
2.0396,0
2.0406,0
2.0417,0
2.0427,0
2.0438,0
2.0448,0
2.0458,0
2.0469,0
2.0479,0
2.049,0
2.05,0
2.051,0
2.0521,0
2.0531,0
2.0542,0
2.0552,0
2.0563,0
2.0573,0
2.0583,0
2.0594,0
2.0604,0
2.0615,0
2.0625,0
2.0635,0
2.0646,0
2.0656,0
2.0667,0
2.0677,0
2.0688,0
2.0698,0
2.0708,0
2.0719,0
2.0729,0
2.074,0
2.075,0
2.076,0
2.0771,0
2.0781,0
2.0792,0
2.0802,0
2.0813,0
2.0823,0
2.0833,0
2.0844,0
2.0854,0
2.0865,0
2.0875,0
2.0885,0
2.0896,0
2.0906,0
2.0917,0
2.0927,0
2.0938,0
2.0948,0
2.0958,0
2.0969,0
2.0979,0
2.099,0
2.1,0
2.101,0
2.1021,0
2.1031,0
2.1042,0
2.1052,0
2.1063,0
2.1073,0
2.1083,0
2.1094,0
2.1104,0
2.1115,0
2.1125,0
2.1135,0
2.1146,0
2.1156,0
2.1167,0
2.1177,0
2.1188,0
2.1198,0
2.1208,0
2.1219,0
2.1229,0
2.124,0
2.125,0
2.126,0
2.1271,0
2.1281,0
2.1292,0
2.1302,0
2.1313,0
2.1323,0
2.1333,0
2.1344,0
2.1354,0
2.1365,0
2.1375,0
2.1385,0
2.1396,0
2.1406,0
2.1417,0
2.1427,0
2.1438,0
2.1448,0
2.1458,0
2.1469,0
2.1479,0
2.149,0
2.15,0
2.151,0
2.1521,0
2.1531,0
2.1542,0
2.1552,0
2.1563,0
2.1573,0
2.1583,0
2.1594,0
2.1604,0
2.1615,0
2.1625,0
2.1635,0
2.1646,0
2.1656,0
2.1667,0
2.1677,13.858
2.1688,10.607
2.1698,5.7403
2.1708,3.453e-013
2.1719,-5.7403
2.1729,-10.607
2.174,-13.858
2.175,-15
2.176,-13.858
2.1771,-10.607
2.1781,-5.7403
2.1792,-5.0701e-013
2.1802,5.7403
2.1813,10.607
2.1823,13.858
2.1833,15
2.1844,13.858
2.1854,10.607
2.1865,5.7403
2.1875,-1.0366e-012
2.1885,-5.7403
2.1896,-10.607
2.1906,-13.858
2.1917,-15
2.1927,-13.858
2.1938,-10.607
2.1948,-5.7403
2.1958,8.7487e-013
2.1969,5.7403
2.1979,10.607
2.199,13.858
2.2,15
2.201,13.858
2.2021,10.607
2.2031,5.7403
2.2042,-7.1316e-013
2.2052,-5.7403
2.2063,-10.607
2.2073,-13.858
2.2083,-15
2.2094,-13.858
2.2104,-10.607
2.2115,-5.7403
2.2125,5.5145e-013
2.2135,5.7403
2.2146,10.607
2.2156,13.858
2.2167,15
2.2177,13.858
2.2188,10.607
2.2198,5.7403
2.2208,-3.8974e-013
2.2219,-5.7403
2.2229,-10.607
2.224,-13.858
2.225,-15
2.226,-13.858
2.2271,-10.607
2.2281,-5.7403
2.2292,2.2803e-013
2.2302,5.7403
2.2313,10.607
2.2323,13.858
2.2333,15
2.2344,13.858
2.2354,10.607
2.2365,5.7403
2.2375,-6.6326e-014
2.2385,-5.7403
2.2396,-10.607
2.2406,-13.858
2.2417,-15
2.2427,-13.858
2.2438,-10.607
2.2448,-5.7403
2.2458,-9.5383e-014
2.2469,5.7403
2.2479,10.607
2.249,13.858
2.25,15
2.251,13.858
2.2521,10.607
2.2531,5.7403
2.2542,2.5709e-013
2.2552,-5.7403
2.2563,-10.607
2.2573,-13.858
2.2583,-15
2.2594,-13.858
2.2604,-10.607
2.2615,-5.7403
2.2625,-4.188e-013
2.2635,5.7403
2.2646,10.607
2.2656,13.858
2.2667,15
2.2677,13.858
2.2688,10.607
2.2698,5.7403
2.2708,5.8051e-013
2.2719,-5.7403
2.2729,-10.607
2.274,-13.858
2.275,-15
2.276,-13.858
2.2771,-10.607
2.2781,-5.7403
2.2792,-7.4222e-013
2.2802,5.7403
2.2813,10.607
2.2823,13.858
2.2833,15
2.2844,13.858
2.2854,10.607
2.2865,5.7403
2.2875,9.0393e-013
2.2885,-5.7403
2.2896,-10.607
2.2906,-13.858
2.2917,-15
2.2927,-13.858
2.2938,-10.607
2.2948,-5.7403
2.2958,-1.0656e-012
2.2969,5.7403
2.2979,10.607
2.299,13.858
2.3,15
2.301,13.858
2.3021,10.607
2.3031,5.7403
2.3042,1.2273e-012
2.3052,-5.7403
2.3063,-10.607
2.3073,-13.858
2.3083,-15
2.3094,-13.858
2.3104,-10.607
2.3115,-5.7403
2.3125,-1.3891e-012
2.3135,5.7403
2.3146,10.607
2.3156,13.858
2.3167,15
2.3177,13.858
2.3188,10.607
2.3198,5.7403
2.3208,1.5508e-012
2.3219,-5.7403
2.3229,-10.607
2.324,-13.858
2.325,-15
2.326,-13.858
2.3271,-10.607
2.3281,-5.7403
2.3292,-1.7125e-012
2.3302,5.7403
2.3313,10.607
2.3323,13.858
2.3333,15
2.3344,0
2.3354,0
2.3365,0
2.3375,0
2.3385,0
2.3396,0
2.3406,0
2.3417,0
2.3427,0
2.3438,0
2.3448,0
2.3458,0
2.3469,0
2.3479,0
2.349,0
2.35,0
2.351,0
2.3521,0
2.3531,0
2.3542,0
2.3552,0
2.3563,0
2.3573,0
2.3583,0
2.3594,0
2.3604,0
2.3615,0
2.3625,0
2.3635,0
2.3646,0
2.3656,0
2.3667,0
2.3677,0
2.3687,0
2.3698,0
2.3708,0
2.3719,0
2.3729,0
2.374,0
2.375,0
2.376,0
2.3771,0
2.3781,0
2.3792,0
2.3802,0
2.3813,0
2.3823,0
2.3833,0
2.3844,0
2.3854,0
2.3865,0
2.3875,0
2.3885,0
2.3896,0
2.3906,0
2.3917,0
2.3927,0
2.3938,0
2.3948,0
2.3958,0
2.3969,0
2.3979,0
2.399,0
2.4,0
2.401,0
2.4021,0
2.4031,0
2.4042,0
2.4052,0
2.4063,0
2.4073,0
2.4083,0
2.4094,0
2.4104,0
2.4115,0
2.4125,0
2.4135,0
2.4146,0
2.4156,0
2.4167,0
2.4177,0
2.4188,0
2.4198,0
2.4208,0
2.4219,0
2.4229,0
2.424,0
2.425,0
2.426,0
2.4271,0
2.4281,0
2.4292,0
2.4302,0
2.4312,0
2.4323,0
2.4333,0
2.4344,0
2.4354,0
2.4365,0
2.4375,0
2.4385,0
2.4396,0
2.4406,0
2.4417,0
2.4427,0
2.4438,0
2.4448,0
2.4458,0
2.4469,0
2.4479,0
2.449,0
2.45,0
2.451,0
2.4521,0
2.4531,0
2.4542,0
2.4552,0
2.4563,0
2.4573,0
2.4583,0
2.4594,0
2.4604,0
2.4615,0
2.4625,0
2.4635,0
2.4646,0
2.4656,0
2.4667,0
2.4677,0
2.4688,0
2.4698,0
2.4708,0
2.4719,0
2.4729,0
2.474,0
2.475,0
2.476,0
2.4771,0
2.4781,0
2.4792,0
2.4802,0
2.4813,0
2.4823,0
2.4833,0
2.4844,0
2.4854,0
2.4865,0
2.4875,0
2.4885,0
2.4896,0
2.4906,0
2.4917,0
2.4927,0
2.4937,0
2.4948,0
2.4958,0
2.4969,0
2.4979,0
2.499,0
2.5,0
2.501,0
2.5021,0
2.5031,0
2.5042,0
2.5052,0
2.5063,0
2.5073,0
2.5083,0
2.5094,0
2.5104,0
2.5115,0
2.5125,0
2.5135,0
2.5146,0
2.5156,0
2.5167,0
2.5177,0
2.5188,0
2.5198,0
2.5208,0
2.5219,0
2.5229,0
2.524,0
2.525,0
2.526,0
2.5271,0
2.5281,0
2.5292,0
2.5302,0
2.5313,0
2.5323,0
2.5333,0
2.5344,0
2.5354,0
2.5365,0
2.5375,0
2.5385,0
2.5396,0
2.5406,0
2.5417,0
2.5427,0
2.5438,0
2.5448,0
2.5458,0
2.5469,0
2.5479,0
2.549,0
2.55,0
2.551,0
2.5521,0
2.5531,0
2.5542,0
2.5552,0
2.5562,0
2.5573,0
2.5583,0
2.5594,0
2.5604,0
2.5615,0
2.5625,0
2.5635,0
2.5646,0
2.5656,0
2.5667,0
2.5677,0
2.5688,0
2.5698,0
2.5708,0
2.5719,0
2.5729,0
2.574,0
2.575,0
2.576,0
2.5771,0
2.5781,0
2.5792,0
2.5802,0
2.5813,0
2.5823,0
2.5833,0
2.5844,0
2.5854,0
2.5865,0
2.5875,0
2.5885,0
2.5896,0
2.5906,0
2.5917,0
2.5927,0
2.5938,0
2.5948,0
2.5958,0
2.5969,0
2.5979,0
2.599,0
2.6,0
2.601,0
2.6021,0
2.6031,0
2.6042,0
2.6052,0
2.6063,0
2.6073,0
2.6083,0
2.6094,0
2.6104,0
2.6115,0
2.6125,0
2.6135,0
2.6146,0
2.6156,0
2.6167,0
2.6177,0
2.6187,0
2.6198,0
2.6208,0
2.6219,0
2.6229,0
2.624,0
2.625,0
2.626,0
2.6271,0
2.6281,0
2.6292,0
2.6302,0
2.6313,0
2.6323,0
2.6333,0
2.6344,0
2.6354,0
2.6365,0
2.6375,0
2.6385,0
2.6396,0
2.6406,0
2.6417,0
2.6427,0
2.6438,0
2.6448,0
2.6458,0
2.6469,0
2.6479,0
2.649,0
2.65,0
2.651,0
2.6521,0
2.6531,0
2.6542,0
2.6552,0
2.6563,0
2.6573,0
2.6583,0
2.6594,0
2.6604,0
2.6615,0
2.6625,0
2.6635,0
2.6646,0
2.6656,0
2.6667,0
2.6677,0
2.6688,0
2.6698,0
2.6708,0
2.6719,0
2.6729,0
2.674,0
2.675,0
2.676,0
2.6771,0
2.6781,0
2.6792,0
2.6802,0
2.6812,0
2.6823,0
2.6833,0
2.6844,0
2.6854,0
2.6865,0
2.6875,0
2.6885,0
2.6896,0
2.6906,0
2.6917,0
2.6927,0
2.6938,0
2.6948,0
2.6958,0
2.6969,0
2.6979,0
2.699,0
2.7,0
2.701,0
2.7021,0
2.7031,0
2.7042,0
2.7052,0
2.7063,0
